price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqm_living,sqm_lot,sqm_basement,sqm_living15,sqm_price_per_lot,sqm_price_per_living,sqm_lot15,sqm_above
435000.0,3,2.0,1.0,0,0,4,7,1969,0,98034,47.7247,-122.181,117.98681,995.269839,0.0,150.50286,3.7723144777373285,31.821106299212598,88802.29917225493,13670.17211500167
259500.0,4,1.5,1.0,0,0,4,7,1970,0,98031,47.4179,-122.181,120.7739,668.9016,0.0,131.92226,3.348378958333333,18.544868076923077,77500.1883685134,13993.08956653714
359950.0,4,3.25,2.0,0,0,3,9,2007,0,98038,47.3833,-122.037,212.74787,444.540855,0.0,212.74787,6.988596624869383,14.60280997816594,51505.333519907865,24649.365467207732
517000.0,3,1.75,1.0,0,0,3,7,1976,2009,98074,47.617,-122.058,161.65122,929.03,0.0,125.41905,4.8030851000000006,27.60393735632184,80729.36288386812,18729.212189057405
579000.0,3,1.0,1.0,0,1,3,8,1948,0,98118,47.5509,-122.261,147.71577,501.6762,28.79993,198.81242,9.961266111111112,33.830715094339624,77080.39568151729,13777.811265513492
525000.0,4,2.0,1.5,0,0,3,7,1967,0,98052,47.6899,-122.122,224.82526,997.313705,0.0,145.85771,4.543462971588262,20.15457644628099,102687.74958828025,26048.67442386145
320000.0,4,2.5,1.0,0,0,3,7,1978,0,98031,47.4068,-122.175,197.88339,896.792659,58.52889,185.806,3.079763803998757,13.957258215962442,85982.15342884514,16145.872576773625
635000.0,4,1.75,1.0,0,0,4,8,1969,0,98007,47.6196,-122.139,181.16085,1237.46796,53.88374,196.95436,4.42893430930931,30.253028205128203,129715.9402817993,14746.56362011991
400000.0,4,2.5,2.0,0,0,3,8,1998,0,98058,47.4644,-122.151,199.74145,501.397491,0.0,209.96078,6.885528997591255,17.28427906976744,54680.68846000668,23142.417360042196
455000.0,3,1.75,1.0,0,0,4,7,1968,0,98052,47.6711,-122.148,117.98681,715.3531,0.0,140.28353,5.489722727272728,33.28414566929134,82882.1458941046,13670.17211500167
572000.0,3,1.75,1.5,0,4,5,6,1908,0,98074,47.6144,-122.067,171.87055,2115.122601,0.0,250.8381,2.3341026924935213,28.72460324324324,192738.66290647234,19913.24284468747
650000.0,2,1.5,1.0,0,0,4,8,1956,0,98072,47.7608,-122.118,133.78032,12707.086534,27.8709,161.65122,0.441496073930018,41.935381944444444,232500.56510554018,12270.863158347955
162500.0,3,1.5,1.0,0,0,3,7,1967,0,98001,47.3369,-122.275,129.13517,689.061551,0.0,129.13517,2.0354236888229744,10.860962230215828,82505.40886731322,14961.841921143558
400000.0,2,2.5,2.0,0,0,3,8,2008,0,98052,47.6858,-122.102,124.49002,115.19972,17.65157,118.91584,29.968709677419355,27.73223880597015,14122.25654715133,12378.502308859779
268300.0,3,1.0,1.0,0,0,3,7,1968,0,98028,47.77,-122.264,110.55457,836.127,0.0,182.08988,2.7695416555555554,20.946113361344537,77500.1883685134,12809.058910907075
989000.0,6,4.5,3.0,0,0,3,9,1919,2004,98119,47.6404,-122.361,355.81849,445.9344,72.46433999999999,184.87697,19.141888958333332,23.989834725848564,51666.7922456756,32829.94090610637
342000.0,3,1.75,1.0,0,0,3,7,1981,0,98058,47.4627,-122.168,165.36734,967.027327,46.4515,165.36734,3.0524378902872513,17.84990224719101,79814.43010451761,13777.811265513492
315000.0,4,2.5,2.0,0,0,3,7,2006,0,98042,47.3837,-122.099,290.78639,557.325097,0.0,280.56706,4.8782205367561255,9.349662939297126,64551.198561940946,33691.05411020096
485000.0,4,2.75,1.0,0,0,3,7,1979,0,98034,47.733,-122.22,170.01248999999999,778.898752,47.38053,203.45757,5.374278983778626,24.621833333333335,82828.32631884869,14208.36786756079
277500.0,4,2.5,1.0,0,0,3,8,1976,0,98023,47.3165,-122.386,236.90265,696.7725,74.3224,209.96078,3.437411,10.110032352941177,94722.45245040527,18836.851339569228
1295000.0,4,3.5,2.0,0,0,3,11,1998,0,98053,47.6587,-122.022,352.10237,8376.970607,0.0,316.79923,1.3342654903569964,31.743901055408973,505376.57556806563,40795.23804398136
385000.0,4,1.75,1.5,0,0,4,6,1912,0,98027,47.5312,-122.04,167.2254,1011.71367,0.0,142.14159,3.284449494949495,19.870919444444443,105680.11797250896,19375.04709212835
426000.0,2,1.0,1.0,0,0,3,7,1947,0,98125,47.7092,-122.291,151.43189,713.49504,74.3224,116.12875,5.15321328125,24.280170552147236,83312.7024961519,8934.049492481405
310000.0,4,2.0,1.5,0,0,3,7,1956,0,98125,47.7155,-122.315,173.72861,557.418,0.0,141.21256,4.799988333333333,15.401032085561498,77166.50700192674,20128.521145711118
449000.0,4,2.0,1.5,0,0,3,7,1956,0,98125,47.7155,-122.315,173.72861,557.418,0.0,141.21256,6.952241166666666,22.306656149732618,77166.50700192674,20128.521145711118
375000.0,2,1.0,1.0,0,0,4,7,1919,0,98118,47.5589,-122.29,91.04494,363.715245,0.0,132.386775,8.898754789272031,35.549617346938774,16963.93012066349,10548.636750158768
1187500.0,3,2.25,1.0,0,4,3,10,1976,0,98115,47.6915,-122.273,265.70258,987.094375,87.32882,265.70258,10.383276470588235,38.574235139860136,86918.61403829801,20666.71689827024
468000.0,3,2.25,2.0,0,0,3,7,1985,0,98029,47.5674,-122.019,136.56741,519.978091,0.0,149.57383,7.768197963194568,29.577281632653058,56155.34482201866,15822.955125238152
336000.0,1,1.0,2.0,0,0,3,7,2000,0,98144,47.5883,-122.311,107.76748,464.515,0.0,191.38018,6.2430816,26.90983448275862,53819.57525591208,12486.141459371604
392000.0,4,2.75,2.0,0,0,3,8,1990,0,98038,47.3701,-122.041,180.23182,608.979165,0.0,170.94152,5.55575530129672,18.772152577319588,74400.18083377286,20881.995199293888
412500.0,4,2.25,1.0,0,0,3,7,1977,0,98034,47.7336,-122.19,151.43189,740.344007,49.23859,146.78674,4.808945601706613,23.51072852760736,80083.52798079718,11840.306556300658
545000.0,4,2.5,2.0,0,0,3,8,2001,0,98019,47.7394,-121.965,255.947765,1078.789636,0.0,261.98646,4.360328539441956,18.37827041742287,138111.79402172158,29654.585966007555
133000.0,5,2.0,1.5,0,0,3,6,1947,0,98118,47.5192,-122.266,132.85129,520.2568,0.0,172.79958,2.20644625,8.640628671328672,64368.21200607085,15392.398523190855
440000.0,5,2.0,1.5,0,0,3,6,1947,0,98118,47.5192,-122.266,132.85129,520.2568,0.0,172.79958,7.2995214285714285,28.58553846153846,64368.21200607085,15392.398523190855
294450.0,4,2.25,1.0,0,0,3,7,1961,0,98155,47.7565,-122.305,130.0642,682.000923,9.2903,194.16727,3.7263708418471597,19.53949167857143,79760.6105292617,13993.08956653714
335000.0,4,2.5,2.0,0,0,3,8,1987,0,98003,47.343,-122.316,234.11556,669.366115,0.0,218.32205,4.319570437196392,12.350200396825395,82150.1996706242,27125.06592897969
362000.0,3,1.0,1.0,0,0,4,7,1956,0,98028,47.7641,-122.265,119.84487,940.642875,0.0,163.50928,3.321568987654321,26.07045426356589,155646.21164009772,13885.450416025316
322000.0,3,1.75,1.0,0,0,3,6,1977,0,98019,47.725,-121.967,130.0642,1672.439806,0.0,208.10272,1.6617468059104543,21.36769,151426.75694003422,15069.481071655382
230500.0,2,1.0,1.0,0,0,3,6,1943,0,98166,47.4793,-122.336,68.74822,822.4702589999999,0.0,78.96755,2.4188570541059526,28.938029054054056,94453.3545741257,7965.297137874988
380000.0,4,2.0,1.0,0,0,3,7,1950,0,98108,47.5472,-122.3,158.86413,928.658388,0.0,143.99965,3.5317266906762708,20.645111111111113,72850.1770664026,18406.29473752193
292000.0,4,2.75,2.0,0,0,3,8,2006,0,98002,47.3046,-122.222,224.267842,714.702779,0.0,139.3545,3.526280514753672,11.2376454018227,77252.6183223362,25984.09093355435
172500.0,3,1.0,1.0,0,0,4,6,1954,0,98198,47.4206,-122.316,96.61912,696.7725,0.0,117.98681,2.136769,15.409391826923077,86111.32040945932,11194.471653229713
784000.0,4,2.75,1.5,0,1,4,8,1947,0,98199,47.6467,-122.394,328.87662,658.775173,145.85771,204.3866,10.271605133267522,20.57512768361582,64583.4903070945,21204.91265082936
525000.0,4,2.75,1.0,0,0,3,7,1942,0,98033,47.6557,-122.197,235.04459,1072.936747,77.10949,235.04459,4.223229283920686,19.278290513833994,107639.15051182416,18298.655587010107
600000.0,3,2.5,2.0,0,0,3,8,2003,0,98027,47.5391,-122.069,215.53496,706.898927,0.0,240.61877,7.325772111972665,24.026637931034486,43055.66020472966,24972.282918743207
435000.0,3,2.5,2.0,0,0,3,9,1989,0,98038,47.371,-122.055,235.04459,1495.924106,0.0,220.18010999999998,2.509800335362067,15.97344071146245,160995.8774205354,27232.705079491512
359900.0,5,2.75,1.5,0,0,4,7,1965,0,98056,47.4999,-122.165,259.19937,706.0628,0.0,137.49644,4.399446013157895,11.98415401433692,81805.75438898636,30031.32299279894
700000.0,4,1.75,1.0,1,4,3,7,1957,0,98178,47.5121,-122.248,181.16085,663.234517,74.3224,148.6448,9.109413083064856,33.34979487179487,141244.09330161568,12378.502308859779
280000.0,3,2.0,2.0,0,0,3,7,2009,0,98126,47.5434,-122.375,94.76106,82.590767,27.8709,104.98039,29.260787401574802,25.50278431372549,10462.525429749308,7750.01883685134
655000.0,4,2.5,2.0,0,0,3,9,1997,0,98059,47.4898,-122.127,288.92833,2272.964798,0.0,286.14124,2.487184868797515,19.566387459807075,238797.4554104819,33475.775809177314
2480000.0,4,5.0,1.0,0,4,3,12,1992,0,98006,47.5515,-122.113,493.31493,1570.896827,206.24466,484.95366,13.625846590573069,43.38972504708098,169004.23021861512,33260.49750815367
499950.0,3,2.5,2.0,0,0,3,9,2001,0,98023,47.2978,-122.376,239.68974,2222.704275,0.0,154.21898,1.9413523448275862,18.00265691860465,91062.72133300324,27770.900832050633
540000.0,3,2.5,2.0,0,0,3,8,2008,0,98122,47.6148,-122.309,128.20614,94.853963,20.43866,133.78032,49.135768854064644,36.35334782608695,10989.957267257247,12486.141459371604
970000.0,4,2.75,2.0,0,0,3,11,2002,0,98074,47.6286,-122.064,369.75394,855.543727,0.0,353.0314,9.785634705179715,22.642188442211054,100459.61917268549,42840.38190370602
330000.0,4,2.5,1.0,0,0,4,8,1989,0,98058,47.4252,-122.163,193.23824,650.321,63.17404,194.16727,4.379712857142858,14.73941826923077,76230.04639247387,15069.481071655382
474000.0,3,1.75,2.0,0,0,3,7,1978,0,98052,47.6971,-122.13,142.14159,743.224,0.0,142.14159,5.50450275,28.781713725490196,80729.36288386812,16468.790028309097
670000.0,4,1.75,1.0,0,0,4,9,1968,0,98008,47.6158,-122.108,179.30279,864.92693,0.0,196.02533,6.685822771213749,32.25130051813471,110760.68587666706,20774.35604878206
1300000.0,4,3.25,2.0,0,3,3,9,1918,0,98112,47.6264,-122.283,216.46399,899.951361,0.0,360.46364,12.46762671621761,51.83429184549357,97058.22201651185,25079.92206925503
1160000.0,4,2.5,2.0,0,2,4,10,1985,0,98006,47.5517,-122.147,358.60558,962.567983,85.47076,345.59916,10.401262426406717,27.919036269430052,141599.3024983047,31645.910250476303
440000.0,4,2.5,2.0,0,0,3,9,1988,0,98058,47.439,-122.152,267.56064,748.891083,0.0,246.19295,5.0709986354050365,14.193513888888889,82451.58929205731,31000.07534740536
411000.0,2,2.5,2.0,0,0,3,9,1997,0,98033,47.6897,-122.175,147.71577,193.981464,0.0,215.53496,18.286941091954024,24.014549056603773,34164.666372452986,17114.62493138004
500000.0,3,1.5,1.5,0,0,3,7,1928,0,98144,47.5733,-122.312,199.74145,371.612,63.17404,162.58025,11.612875,21.605348837209302,43055.66020472966,15822.955125238152
1335000.0,4,1.75,1.5,1,4,3,7,1934,1958,98125,47.7308,-122.282,213.6769,1239.511826,0.0,232.2575,9.295870559136562,53.92413260869565,143612.1546128758,24757.004617719558
696000.0,6,3.25,2.0,0,0,4,8,1977,0,98199,47.6464,-122.401,269.4187,594.5792,55.7418,230.39944,10.10320125,22.29672,68889.05632756746,24757.004617719558
465000.0,3,2.25,1.0,0,0,4,8,1967,0,98155,47.7651,-122.277,183.01891,1030.108464,73.39337,183.01891,3.896094426406927,21.9288807106599,112698.1905858799,12701.41976039525
518000.0,4,2.5,1.0,0,0,4,7,1976,0,98052,47.6927,-122.124,161.65122,696.7725,48.30956,166.29637,6.416500533333333,27.657329885057475,79114.77562619076,13131.976362442547
251000.0,3,1.75,1.0,0,0,3,7,1962,0,98045,47.4887,-121.784,113.34166,673.54675,0.0,157.9351,3.2163659310344825,19.11365,164160.46844558304,13131.976362442547
255000.0,3,2.0,1.0,0,0,3,7,1978,0,98030,47.3787,-122.169,119.84487,1233.937646,0.0,119.84487,1.783636876976359,18.364546511627907,133009.69828746113,13885.450416025316
319000.0,2,1.0,1.0,0,0,4,6,1924,0,98115,47.7,-122.3,72.46433999999999,768.400713,0.0,206.24466,3.583128642243985,37.99494487179487,89028.34138832976,8395.853739922284
719000.0,4,2.75,1.5,0,0,5,7,1926,0,98115,47.6826,-122.311,205.31563,315.8702,68.74822,139.3545,19.646252058823528,30.225003167420816,36597.311174020215,15822.955125238152
1520000.0,5,3.5,2.0,0,2,3,11,1996,0,98027,47.5542,-122.097,550.91479,1234.495064,186.73503,358.60558,10.627074051776038,23.813247892074198,129834.3433473623,42194.54700063507
322000.0,4,2.5,2.0,0,0,3,7,2000,0,98056,47.5066,-122.175,181.16085,422.98735899999997,0.0,165.36734,6.570341752690534,15.340905641025643,49492.48140533675,20989.63434980571
205000.0,4,1.0,1.0,0,0,4,7,1970,0,98001,47.2845,-122.267,124.49002,735.79176,0.0,101.26427,2.4046862373737374,14.212772388059701,103333.5844913512,14423.646168584437
229000.0,3,1.0,1.0,0,0,3,7,1956,0,98146,47.4936,-122.337,147.71577,579.7147199999999,49.23859,130.99323,3.4094209935897437,13.380369182389938,67166.82991937827,11409.74995425336
395000.0,3,2.25,1.0,0,0,3,8,1960,0,98133,47.7774,-122.35,165.36734,898.557816,39.94829,172.79958,3.794115488006617,20.616115168539327,108500.26371591876,14531.285319096261
183000.0,2,1.0,1.0,0,0,4,7,1980,0,98003,47.3205,-122.33,70.60628,675.590616,0.0,127.27711,2.337905528052805,22.37006447368421,84668.95579260089,8180.575438898636
583500.0,3,1.75,1.0,0,0,4,7,1978,0,98052,47.6928,-122.125,159.79316,724.6434,51.09665,163.50928,6.949859038461538,31.51680261627907,78318.24591240326,12593.780609883426
312000.0,3,2.5,1.0,0,0,5,6,1917,0,98022,47.2032,-121.964,192.30921,2388.53613,0.0,125.41905,1.127410968494749,14.002771014492753,193728.94309118114,22281.3041559476
539000.0,3,1.75,1.0,0,0,4,7,1978,0,98052,47.6989,-122.12,166.29637,916.02358,35.30314,169.08346,5.078571703853955,27.974702234636872,102849.20831404798,15177.120222167207
409000.0,4,2.75,2.0,0,0,4,8,2002,0,98001,47.3157,-122.251,300.07669,1175.315853,0.0,236.90265,3.0035038336890367,11.763878328173375,130038.85773333476,34767.44561531921
510250.0,3,1.75,1.0,0,0,3,7,1951,0,98117,47.6913,-122.381,130.0642,371.612,49.23859,130.0642,11.8509389375,33.859825535714286,43055.66020472966,9364.606094528703
535000.0,2,2.0,1.0,0,0,3,7,1952,0,98199,47.652,-122.404,127.27711,355.539781,32.51605,143.99965,12.987484975176377,36.279638686131385,54917.49459113269,10979.193352206064
280000.0,3,2.5,2.0,0,0,3,7,1996,0,98038,47.3673,-122.017,148.6448,737.278208,0.0,170.01248999999999,3.277827620967742,16.258025,85422.42984618366,17222.264081891866
286000.0,3,1.0,1.0,0,0,3,7,1958,0,98056,47.5104,-122.166,88.25785,780.3851999999999,0.0,116.12875,3.1631259523809527,27.968692631578946,90416.88642993229,10225.719298623295
710000.0,3,2.75,1.0,0,1,4,7,1968,0,98116,47.5619,-122.4,205.31563,711.63698,69.67725,196.02533,8.611113577023499,29.846665158371042,94184.25669784614,15715.315974726327
395000.0,2,1.0,1.0,0,0,4,7,1940,0,98115,47.6915,-122.321,86.39979,592.72114,0.0,109.62554,5.751831504702195,39.458801075268816,68673.77802654382,10010.440997599648
237500.0,2,1.0,1.0,0,0,3,6,1949,0,98155,47.7389,-122.324,75.25143,789.118082,0.0,97.54814999999999,2.5976527548858015,27.240077160493826,85842.22253317977,8718.771191457758
464000.0,3,2.0,1.0,0,0,5,7,1912,0,98126,47.5452,-122.379,151.43189,608.51465,72.46433999999999,133.78032,6.581220152671755,26.446007361963186,70503.64358524482,9149.327793505054
495000.0,3,1.75,1.0,0,0,3,8,1968,0,98125,47.7218,-122.306,164.43831,936.46224,0.0,172.79958,4.562200892857143,25.98134745762712,112547.49577516335,19052.129640592877
257500.0,1,1.0,1.0,0,0,4,6,1916,0,98118,47.5621,-122.283,65.96113,562.99218,0.0,133.78032,3.94761097359736,33.69369366197183,48921.993907624084,7642.3796863395155
570000.0,4,3.5,1.0,0,2,3,10,1999,0,98023,47.3245,-122.38,370.68297,2187.308232,157.00607,316.79923,2.2491806829765544,13.271857142857144,171490.69459543825,24757.004617719558
362000.0,3,2.5,2.0,0,0,3,8,1986,0,98058,47.439,-122.135,214.60593,695.378955,0.0,214.60593,4.493104342017368,14.558825108225108,87639.79634672723,24864.64376823138
640000.0,33,1.75,1.0,0,0,5,7,1947,0,98103,47.6878,-122.331,150.50286,557.418,53.88374,123.56099,9.909653333333333,36.70241975308642,50590.40074055736,11194.471653229713
172500.0,3,1.0,1.0,0,0,3,7,1972,0,98001,47.2629,-122.275,105.90942,817.5464,0.0,117.98681,1.821109943181818,14.057690789473686,145958.68809403357,12270.863158347955
596000.0,2,1.0,1.0,0,0,3,7,1910,1975,98115,47.6809,-122.311,96.61912,453.36664,0.0,139.3545,11.34635,53.24056538461539,49406.370084927294,11194.471653229713
840000.0,4,2.5,1.0,0,0,4,8,1980,0,98006,47.5505,-122.152,201.59951,910.0777879999999,48.30956,218.32205,7.966365863617804,35.96245161290323,105443.31184138295,17760.459834450987
1600000.0,3,2.25,1.0,1,4,3,10,1980,0,98028,47.7434,-122.263,313.08311,2142.807695,134.70935,316.79923,6.444604378929114,44.108249258160235,211919.9595276794,20666.71689827024
435000.0,2,1.5,3.0,0,0,3,7,2001,0,98115,47.6774,-122.325,83.705603,115.664235,0.0,105.723614,32.4600843373494,44.853279689234185,12238.571413194408,9698.287461115357
251000.0,2,1.0,1.0,0,0,3,6,1949,0,98155,47.7389,-122.326,78.03852,731.14661,0.0,133.966126,2.962980050825921,27.760301190476188,87521.39328116423,9041.68864299323
282500.0,4,1.0,1.0,0,0,4,7,1964,0,98059,47.4991,-122.164,153.28995,905.80425,0.0,153.28995,2.6918048717948717,15.906119696969698,108844.70899755659,17760.459834450987
265000.0,3,2.25,1.0,0,0,4,7,1987,0,98042,47.3677,-122.091,128.20614,671.317078,22.29672,152.36092,3.4070433158040405,17.84006884057971,84206.10744540005,12270.863158347955
330000.0,3,1.0,1.0,0,0,4,6,1969,0,98053,47.6729,-122.064,84.54173,951.32672,0.0,105.90942,2.9939443359375,33.6900989010989,115389.1693486755,9795.162696575999
435000.0,2,1.0,1.0,0,0,3,7,1928,0,98115,47.6797,-122.292,114.27069,353.0314,0.0,149.57383,10.634948684210526,32.855939024390246,40902.87719449318,13239.615512954371
827235.0,3,1.75,1.0,0,0,3,8,1948,0,98199,47.6475,-122.409,161.65122,795.24968,22.29672,208.10272,8.978109019275701,44.16816850862069,62430.70729685801,16145.872576773625
249950.0,4,1.0,1.5,0,0,3,7,1957,0,98146,47.513,-122.358,119.84487,464.515,0.0,133.78032,4.64422097,18.000856472868218,26909.78762795604,13885.450416025316
400000.0,3,2.5,2.0,0,0,3,8,1988,0,98024,47.5647,-121.903,181.16085,1721.771299,0.0,168.15443,2.005136783035666,19.057025641025643,198066.80085680765,20989.63434980571
300499.0,4,2.5,2.0,0,0,3,8,1990,0,98092,47.259,-122.215,199.74145,738.021432,0.0,201.59951,3.514257124496475,12.984771440465117,89545.00931078653,23142.417360042196
449000.0,4,2.0,1.0,0,0,3,7,1959,0,98115,47.6905,-122.305,144.92867999999999,484.95366,0.0,120.7739,7.991081800766284,26.7393891025641,56187.63656717221,16791.70747984457
500000.0,2,1.0,1.0,0,0,4,7,1923,0,98103,47.6588,-122.344,104.05136,299.14766,0.0,133.78032,14.425931677018633,41.47455357142857,34659.80646480738,12055.584857324306
865000.0,3,1.5,1.0,0,0,3,7,1953,2014,98004,47.6387,-122.207,166.29637,699.187978,0.0,193.23824,10.677796306138719,44.89446648044692,117789.52240508918,19267.407941616526
899950.0,4,3.5,2.0,0,1,3,9,2006,0,98034,47.7074,-122.219,305.65087,502.976842,86.39979,169.08346,15.442935879202068,25.41278262917933,103430.45972681184,25402.8395207905
370000.0,4,1.0,1.5,0,0,4,7,1961,0,98034,47.7104,-122.213,143.07062,886.387523,0.0,119.84487,3.6027785347447856,22.32085064935065,102698.51350333143,16576.42917882092
442500.0,5,3.25,2.0,0,0,3,8,1980,0,98053,47.6472,-122.017,393.90872,21005.089591,77.10949,276.85094,0.1818227464318412,9.695655070754716,2344380.69814753,36704.95032453204
310000.0,3,1.0,1.0,0,0,4,6,1973,0,98065,47.5324,-121.763,93.83203,923.920335,0.0,129.13517,2.8959205630970337,28.51478217821782,136809.3603005285,10871.55420169424
1565000.0,4,2.75,1.5,0,1,4,7,1918,1986,98004,47.6135,-122.213,275.92191,1184.51325,78.03852,183.94794,11.403387843137255,48.95393771043771,164687.90028309097,22927.139059018547
245000.0,4,2.25,2.0,0,0,3,7,1986,0,98001,47.3241,-122.275,203.45757,846.625039,0.0,145.85771,2.497666520355536,10.39325799086758,89405.07841512116,23572.97396208949
254950.0,2,1.0,1.0,0,0,3,6,1949,0,98155,47.7492,-122.311,65.0321,752.5143,0.0,114.27069,2.9241505987654324,33.836599785714284,87187.71191457757,7534.740535827691
510000.0,6,4.5,2.0,0,0,3,8,1980,0,98052,47.6796,-122.104,306.5799,694.91444,0.0,229.47041,6.334295454545455,14.357736363636363,81385.96170199025,35520.91966890197
299950.0,3,2.25,2.0,0,0,3,7,1990,0,98019,47.7372,-121.981,127.27711,464.515,0.0,148.6448,5.57325097,20.34033200729927,83140.47985533299,14746.56362011991
379950.0,4,2.5,2.0,0,0,3,8,2011,0,98038,47.3561,-122.056,248.98004,418.0635,0.0,186.73503,7.844109966666667,13.171080167910446,48437.617730320875,28847.292337168874
350000.0,3,1.0,1.0,0,0,4,7,1926,0,98133,47.704,-122.343,129.13517,447.79246,44.59344,122.63195999999999,6.74606846473029,23.392841726618705,51882.070546699244,9795.162696575999
300000.0,3,2.5,2.0,0,0,3,7,2000,0,98108,47.5418,-122.295,157.9351,332.128225,0.0,147.71577,7.7960559440559445,16.39464705882353,36382.03287299657,18298.655587010107
994000.0,3,2.25,1.5,0,2,5,8,1932,0,98199,47.6496,-122.391,233.18653,588.912117,65.0321,169.08346,14.567846979018773,36.791068525896414,61795.63630883825,19482.686242640175
315000.0,3,1.5,1.0,0,0,3,7,1956,0,98155,47.7384,-122.324,157.9351,749.448501,41.80635,124.49002,3.6276738564522124,17.214379411764703,84701.24753775443,13454.89381397802
480500.0,4,2.5,1.0,0,0,4,8,1968,0,98072,47.7476,-122.086,202.52854,1040.5136,0.0,166.29637,3.985704598214286,20.477014449541283,120555.84857324306,23465.334811577668
373000.0,3,1.0,1.5,0,0,4,7,1926,0,98126,47.5546,-122.377,164.43831,531.40516,58.52889,139.3545,6.05818513986014,19.577863841807908,47425.80971550973,12270.863158347955
728000.0,4,2.5,2.0,0,0,3,9,2003,0,98075,47.5999,-121.976,305.65087,552.865753,0.0,301.00572,11.365045202486977,20.557259574468087,66294.9528002325,35413.28051839015
415000.0,4,3.5,2.0,0,1,3,8,2002,0,98178,47.492,-122.225,282.42512,661.933875,74.3224,206.24466,5.411192280701754,12.682481907894738,83958.53739922284,24111.16971464861
427500.0,4,2.5,2.0,0,0,3,9,2003,0,98058,47.45,-122.121,228.54138,472.969173,0.0,231.32847,7.801224219210372,16.144728658536586,51128.59649311648,26479.231025908743
339300.0,3,2.0,1.0,0,0,5,7,1972,0,98074,47.6205,-122.063,90.11591,929.03,0.0,114.27069,3.15219879,32.49689474226804,80729.36288386812,10440.997599646944
313000.0,3,1.75,1.0,0,0,5,7,1948,0,98133,47.7412,-122.343,122.63195999999999,576.463115,0.0,112.41263,4.6863237711522965,22.02927196969697,66790.0928925869,14208.36786756079
431500.0,3,3.5,2.0,0,0,3,8,2008,0,98136,47.544,-122.385,176.5157,149.759636,43.66441,165.36734,24.868265818858564,21.098760263157896,16414.970453053185,15392.398523190855
415000.0,3,1.5,1.5,0,0,4,6,1950,0,98103,47.6981,-122.341,113.34166,77.574005,0.0,126.34808,46.17334730538922,31.602249999999998,13465.657729029203,13131.976362442547
490000.0,3,1.75,1.0,0,0,4,7,1978,0,98052,47.6975,-122.12,136.56741,905.80425,0.0,167.2254,4.668971282051282,30.967666666666666,103333.5844913512,15822.955125238152
1425000.0,4,5.0,2.0,0,3,3,11,2005,0,98075,47.587,-121.966,430.14089,2234.6887619999998,0.0,430.14089,5.503732227488152,28.593255939524838,189272.68225999162,49836.926686974584
275000.0,3,1.5,1.0,0,0,4,6,1964,0,98030,47.3768,-122.17,130.0642,905.80425,0.0,107.76748,2.6203410256410256,18.24880357142857,104948.17174902855,15069.481071655382
325000.0,2,1.0,1.0,0,0,5,6,1942,0,98106,47.5224,-122.35,99.40621,471.94724,0.0,83.6127,5.943597440944882,28.218200934579436,54680.68846000668,11517.389104765185
1180000.0,5,3.75,1.5,0,0,3,9,2004,0,98033,47.6816,-122.199,337.23789,557.418,107.76748,237.83168,18.270923333333332,30.199873278236915,81375.19778693907,26586.87017642057
690000.0,4,1.5,2.5,0,0,3,7,1909,0,98103,47.666,-122.332,183.01891,426.42477,0.0,176.5157,13.96581045751634,32.53962944162436,49406.370084927294,21204.91265082936
410000.0,4,2.0,2.0,0,0,3,7,1953,2003,98166,47.4234,-122.342,186.73503,880.163022,0.0,198.81242,4.020501372176483,18.950363184079603,109404.43258021808,21635.469252876657
960000.0,4,2.5,1.0,0,3,5,9,1952,0,98116,47.5706,-122.403,261.98646,551.286402,97.54814999999999,207.17369,15.029807886754297,31.62655319148936,64583.4903070945,19052.129640592877
299250.0,3,2.5,2.0,0,0,3,9,1990,0,98023,47.3073,-122.395,235.04459,805.376107,0.0,235.04459,3.2069699792363595,10.988625592885375,101923.51161964629,27232.705079491512
239000.0,2,1.0,1.0,0,0,4,6,1953,0,98166,47.4379,-122.337,65.96113,1300.642,0.0,139.3545,1.5859869285714288,31.272981690140842,113451.66463946267,7642.3796863395155
235000.0,2,1.0,1.0,0,0,2,6,1949,0,98106,47.5342,-122.36,112.41263,873.2882,0.0,146.78674,2.322575,18.043144628099174,64863.35209842524,13024.337211930724
587000.0,3,2.25,2.0,0,0,3,7,1979,0,98053,47.6364,-121.984,220.18010999999998,20234.2734,0.0,287.9993,0.2503859550045914,23.010152320675104,928366.145334381,25510.478671302328
431000.0,4,2.5,2.0,0,0,3,7,2001,0,98056,47.5125,-122.192,213.6769,565.500561,0.0,164.43831,6.578149006078528,17.409214347826087,63582.446207334535,24757.004617719558
1636000.0,3,2.5,2.0,0,1,4,9,1946,0,98115,47.6886,-122.276,288.92833,628.488795,52.02568,244.33489,22.467007834441983,48.87116012861736,82085.61618031711,27447.98338051516
285000.0,3,1.75,1.0,0,0,3,7,1961,0,98055,47.488,-122.221,184.87697,603.8695,83.6127,199.74145,4.073439230769231,13.30520351758794,69965.4478326857,11732.667405788834
778000.0,3,3.0,1.0,0,0,4,9,1987,0,98006,47.5481,-122.156,244.33489,943.522868,0.0,247.12198,7.116830838912958,27.482332319391634,112536.73186011217,28309.096584609753
